route_id,stop_id,stop_sequence
2202_3,900000651826,10
2202_3,900000651901,11
2202_3,900000651856,12
2202_3,900000653396,13
2202_3,900000652911,14
2202_3,900000651726,15
2202_3,900000650626,16
2202_3,900000651196,17
2202_3,900000651211,18
2202_3,900000651206,19
2202_3,900000650856,20
2202_3,900000650776,21
2202_3,900000650806,22
2202_3,900000650826,23
2202_3,900000650861,24
2203_3,900000700191,0
2203_3,900000700096,1
2203_3,900000700766,2
2203_3,900000700186,3
2203_3,900000651111,4
2203_3,900000651866,5
2203_3,900000651106,6
2203_3,900000651496,7
2203_3,900000652826,8
2203_3,900000651426,9
2203_3,900000651436,10
2203_3,900000651416,11
2203_3,900000651476,12
2203_3,900000655981,13
2203_3,900000651441,14
2203_3,900000651471,15
2203_3,900000651411,16
2203_3,900000651431,17
2203_3,900000651456,18
2203_3,900000651146,19
2203_3,900000652476,20
2203_3,900000653056,21
2203_3,900000653046,22
2203_3,900000650906,23
2203_3,900000652336,24
2203_3,900000653486,25
2203_3,900000650506,26
2203_3,900000650516,27
2203_3,900000652436,28
2203_3,900000651626,29
2203_3,900000651631,30
2204_3,900000303751,0
2204_3,900000310286,1
2204_3,900000311636,2
2204_3,900000653726,3
2204_3,900000653736,4
2204_3,900000653696,5
2204_3,900000653706,6
2204_3,900000653746,7
2204_3,900000653596,8
2204_3,900000653656,9
2204_3,900000653661,10
2204_3,900000653556,11
2204_3,900000653576,12
2204_3,900000655606,13
2204_3,900000651791,14
2204_3,900000653546,15
2204_3,900000653566,16
2204_3,900000651771,17
2204_3,900000651761,18
2204_3,900000655591,19
2204_3,900000653421,20
2206_3,900000755271,0
2206_3,900000750096,1
2206_3,900000754571,2
2206_3,900000750146,3
2206_3,900000751276,4
2206_3,900000755421,5
2206_3,900000757501,6
2206_3,900000757511,7
2206_3,900000755137,8
2206_3,900000757356,9
2206_3,900000653611,10
2206_3,900000653621,11
2206_3,900000653646,12
2206_3,900000653636,13
2206_3,900000653421,14
2207_3,900000755191,0
2207_3,900000757546,1
2207_3,900000756641,2
2207_3,900000757531,3
2207_3,900000756971,4
2207_3,900000755306,5
2207_3,900000755296,6
2207_3,900000757526,7
2207_3,900000755436,8
2207_3,900000757561,9
2207_3,900000750161,10
2207_3,900000755271,11
2207_3,900000750091,12
2207_3,900000754571,13
2207_3,900000750146,14
2207_3,900000755281,15
2208_3,900000757641,0
2208_3,900000755181,1
2208_3,900000757661,2
2208_3,900000757691,3
2208_3,900000750846,4
2208_3,900000757636,5
2208_3,900000756986,6
2208_3,900000757606,7
2208_3,900000750776,8
2209_3,900000750161,0
2209_3,900000754571,1
2209_3,900000750146,2
2209_3,900000755281,3
2209_3,900000755271,4
2209_3,900000755246,5
2209_3,900000755261,6
2209_3,900000755256,7
2209_3,900000653506,8
2210_3,900000755361,0
2210_3,900000757496,1
2210_3,900000755436,2
2210_3,900000750161,3
2211_3,900000752371,0
2211_3,900000752306,1
2211_3,900000752386,2
2211_3,900000900386,3
2211_3,900000802906,4
2211_3,900000802246,5
2211_3,900000754401,6
2211_3,900000751646,7
2211_3,900000752206,8
2211_3,900000752216,9
2211_3,900000757046,10
2211_3,900000752176,11
2211_3,900000752196,12
2211_3,900000751406,13
2211_3,900000751386,14
2211_3,900000751391,15
2212_3,900000752031,0
2212_3,900000752021,1
2212_3,900000752296,2
2212_3,900000752286,3
2212_3,900000750236,4
2212_3,900000752826,5
2212_3,900000751977,6
2212_3,900000752161,7
2212_3,900000751976,8
2212_3,900000751962,9
2212_3,900000751986,10
2212_3,900000754356,11
2212_3,900000754346,12
2212_3,900000754361,13
2213_3,900000753241,0
2213_3,900000753471,1
2213_3,900000753336,2
2213_3,900000757166,3
2213_3,900000750431,4
2213_3,900000750441,5
2213_3,900000751332,6
2213_3,900000753401,7
2213_3,900000753411,8
2213_3,900000753431,9
2213_3,900000753391,10
2213_3,900000753451,11
2214_3,900000751391,0
2214_3,900000751381,1
2214_3,900000751401,2
2214_3,900000752191,3
2214_3,900000752171,4
2214_3,900000752181,5
2215_3,900000750161,0
2215_3,900000750071,1
2215_3,900000750126,2
2215_3,900000751791,3
2215_3,900000751101,4
2215_3,900000751111,5
2215_3,900000750831,6
2215_3,900000751001,7
2215_3,900000751021,8
2215_3,900000751041,9
2215_3,900000751051,10
2215_3,900000751061,11
2215_3,900000750311,12
2215_3,900000750321,13
2215_3,900000750331,14
2215_3,900000752701,15
2215_3,900000750211,16
2215_3,900000754346,17
2215_3,900000752666,18
2215_3,900000753146,19
2215_3,900000753256,20
2215_3,900000753381,21
2217_3,900000753096,0
2217_3,900000753166,1
2217_3,900000753381,2
2217_3,900000753211,3
2217_3,900000752981,4
2217_3,900000754221,5
2217_3,900000753561,6
2217_3,900000752421,7
2217_3,900000750881,8
2217_3,900000750861,9
2217_3,900000750871,10
2217_3,900000754281,11
2217_3,900000754261,12
2217_3,900000754271,13
2217_3,900000754286,14
2217_3,900000750891,15
2217_3,900000754441,16
2217_3,900000755991,17
2217_3,900000752556,18
2217_3,900000752541,19
2217_3,900000756821,20
2217_3,900000801671,21
2217_3,900000801941,22
2217_3,900000800166,23
2217_3,900000809501,24
2217_3,900000801871,25
2217_3,900000801881,26
2217_3,900000801891,27
2217_3,900000552211,28
2217_3,900000551981,29
2217_3,900000557981,30
2217_3,900000557961,31
2217_3,900000600151,32
2217_3,900000600741,33
2217_3,900000600191,34
2217_3,900000600011,35
2217_3,900000600211,36
2218_3,900000753381,0
2218_3,900000751781,1
2218_3,900000751771,2
2218_3,900000754001,3
2218_3,900000753981,4
2218_3,900000753991,5
2218_3,900000750001,6
2218_3,900000750011,7
2218_3,900000750021,8
2218_3,900000752241,9
2218_3,900000753711,10
2218_3,900000753531,11
2218_3,900000751251,12
2218_3,900000751261,13
2218_3,900000753671,14
2218_3,900000757301,15
2218_3,900000801671,16
2219_3,900000753996,0
2219_3,900000754006,1
2219_3,900000751776,2
2219_3,900000751786,3
2219_3,900000753296,4
2219_3,900000752856,5
2219_3,900000753321,6
2219_3,900000752866,7
2219_3,900000753161,8
2219_3,900000753091,9
2220_3,900000753321,0
2220_3,900000753381,1
2220_3,900000753291,2
2220_3,900000751781,3
2220_3,900000751772,4
2220_3,900000755631,5
2220_3,900000750631,6
2220_3,900000750521,7
2220_3,900000750511,8
2220_3,900000750501,9
2220_3,900000750176,10
2220_3,900000750191,11
2220_3,900000750186,12
2220_3,900000750826,13
2220_3,900000757316,14
2220_3,900000754146,15
2220_3,900000754166,16
2220_3,900000754151,17
2220_3,900000754781,18
2220_3,900000755636,19
2220_3,900000751786,20
2220_3,900000752856,21
2220_3,900000753381,22
2221_3,900000750901,0
2221_3,900000753681,1
2221_3,900000753671,2
2221_3,900000757301,3
2221_3,900000756826,4
2221_3,900000752546,5
2221_3,900000752551,6
2221_3,900000755996,7
2221_3,900000754446,8
2221_3,900000755991,9
2221_3,900000750531,10
2221_3,900000754396,11
2221_3,900000754386,12
2221_3,900000756436,13
2221_3,900000558171,14
2221_3,900000750686,15
2221_3,900000750676,16
2221_3,900000750681,17
2221_3,900000750666,18
2221_3,900000750611,19
2221_3,900000751086,20
2221_3,900000753656,21
2221_3,900000753661,22
2221_3,900000755031,23
2221_3,900000753901,24
2221_3,900000757181,25
2221_3,900000750901,26
2222_3,900000751801,0
2222_3,900000751816,1
2222_3,900000751836,2
2222_3,900000752946,3
2222_3,900000753362,4
2222_3,900000753306,5
2222_3,900000753071,6
2222_3,900000753096,7
2222_3,900000753166,8
2222_3,900000752866,9
2222_3,900000753321,10
2223_3,900000750911,0
2223_3,900000751926,1
2223_3,900000754186,2
2223_3,900000755086,3
2223_3,900000755076,4
2223_3,900000754196,5
2223_3,900000757231,6
2223_3,900000756426,7
2223_3,900000750276,8
2223_3,900000752711,9
2223_3,900000752746,10
2223_3,900000752736,11
2223_3,900000753591,12
2223_3,900000753571,13
2223_3,900000753586,14
2223_3,900000753046,15
2223_3,900000753381,16
2224_3,900000752866,0
2224_3,900000753321,1
2224_3,900000753381,2
2224_3,900000753201,3
2224_3,900000753031,4
2224_3,900000753121,5
2224_3,900000756521,6
2224_3,900000752981,7
2224_3,900000753171,8
2224_3,900000753581,9
2224_3,900000753591,10
2224_3,900000753571,11
2224_3,900000752731,12
2224_3,900000752741,13
2224_3,900000752711,14
2224_3,900000752721,15
2224_3,900000750291,16
2224_3,900000752276,17
2224_3,900000752096,18
2224_3,900000752086,19
2224_3,900000752656,20
2224_3,900000752646,21
2224_3,900000754216,22
2224_3,900000755077,23
2228_3,900000752526,0
2228_3,900000752536,1
2228_3,900000750591,2
2228_3,900000754171,3
2228_3,900000754096,4
2228_3,900000754046,5
2228_3,900000754116,6
2228_3,900000754026,7
2228_3,900000754016,8
2228_3,900000750726,9
2228_3,900000750716,10
2228_3,900000750706,11
2228_3,900000753136,12
2228_3,900000753256,13
2228_3,900000753381,14
2232_3,900000752591,0
2232_3,900000752626,1
2232_3,900000752606,2
2232_3,900000752616,3
2232_3,900000754321,4
2232_3,900000757246,5
2232_3,900000757276,6
2232_3,900000750461,7
2232_3,900000751881,8
2232_3,900000751861,9
2232_3,900000751876,10
2232_3,900000751841,11
2232_3,900000350231,12
2232_3,900000350221,13
2232_3,900000350071,14
2232_3,900000350111,15
2232_3,900000350156,16
2232_3,900000350176,17
2232_3,900000350126,18
2232_3,900000350191,19
2234_3,900000753951,0
2234_3,900000753941,1
2234_3,900000753911,2
2234_3,900000750921,3
2234_3,900000752581,4
2234_3,900000752611,5
2234_3,900000752601,6
2234_3,900000752621,7
2234_3,900000752591,8
2234_3,900000750756,9
2234_3,900000750736,10
2234_3,900000750746,11
2234_3,900000754096,12
2234_3,900000754046,13
2234_3,900000754116,14
2234_3,900000754026,15
2234_3,900000754016,16
2234_3,900000750726,17
2234_3,900000750716,18
2234_3,900000750706,19
2234_3,900000753136,20
2234_3,900000753256,21
2234_3,900000753381,22
2236_3,900000751416,0
2236_3,900000751451,1
2236_3,900000755971,2
2236_3,900000752791,3
2236_3,900000752781,4
2236_3,900000751091,5
2236_3,900000751101,6
2236_3,900000751111,7
2236_3,900000750831,8
2236_3,900000751001,9
2236_3,900000751021,10
2236_3,900000751041,11
2237_3,900000750031,0
2237_3,900000750041,1
2237_3,900000750061,2
2237_3,900000750046,3
2237_3,900000750031,4
2237_3,900000751506,5
2237_3,900000751531,6
2238_3,900000751101,0
2238_3,900000751111,1
2238_3,900000750831,2
2238_3,900000751001,3
2238_3,900000751021,4
2238_3,900000751041,5
2238_3,900000751036,6
2238_3,900000753811,7
2238_3,900000752786,8
2238_3,900000757016,9
2238_3,900000752791,10
2238_3,900000756851,11
2238_3,900000751456,12
2238_3,900000751491,13
2238_3,900000757771,14
2238_3,900000751531,15
2239_3,900000752791,0
2239_3,900000752781,1
2239_3,900000753816,2
2239_3,900000751031,3
2239_3,900000751041,4
2239_3,900000751051,5
2239_3,900000751071,6
2239_3,900000753701,7
2239_3,900000753691,8
2239_3,900000750241,9
2239_3,900000750691,10
2239_3,900000753891,11
2239_3,900000751541,12
2239_3,900000751521,13
2239_3,900000751411,14
2239_3,900000751531,15
2240_3,900000753396,0
2240_3,900000753436,1
2240_3,900000752451,2
2240_3,900000752446,3
2240_3,900000755641,4
2240_3,900000753761,5
2240_3,900000753491,6
2240_3,900000753521,7
2240_3,900000751732,8
2240_3,900000751361,9
2240_3,900000751631,10
2240_3,900000751616,11
2240_3,900000754336,12
2240_3,900000755626,13
2240_3,900000756831,14
2240_3,900000751711,15
2240_3,900000751696,16
2240_3,900000751416,17
2240_3,900000751531,18
2242_3,900000752051,0
2242_3,900000752071,1
2242_3,900000752396,2
2242_3,900000752406,3
2242_3,900000752416,4
2242_3,900000751591,5
2242_3,900000751531,6
2242_3,900000751416,7
2242_3,900000751541,8
2244_3,900000751416,0
2244_3,900000751696,1
2244_3,900000755621,2
2244_3,900000754331,3
2244_3,900000751611,4
2244_3,900000751636,5
2244_3,900000751361,6
2244_3,900000751736,7
2244_3,900000753526,8
2244_3,900000753496,9
2244_3,900000753766,10
2244_3,900000753771,11
2244_3,900000753426,12
2244_3,900000753396,13
2244_3,900000753436,14
2244_3,900000753416,15
2244_3,900000753401,16
2244_3,900000751337,17
2244_3,900000750421,18
2245_3,900000806861,0
2245_3,900000808241,1
2245_3,900000808251,2
2245_3,900000808261,3
2245_3,900000806866,4
2245_3,900000808126,5
2245_3,900000805621,6
2245_3,900000800491,7
2245_3,900000800571,8
2245_3,900000803721,9
2245_3,900000800141,10
2245_3,900000800421,11
2245_3,900000802056,12
2245_3,900000800661,13
2246_3,900000802496,0
2246_3,900000802476,1
2246_3,900000802236,2
2246_3,900000800606,3
2246_3,900000800536,4
2246_3,900000800527,5
2246_3,900000800516,6
2246_3,900000802126,7
2246_3,900000802116,8
2246_3,900000800662,9
2246_3,900000803751,10
2246_3,900000802071,11
2246_3,900000800352,12
2246_3,900000800271,13
2246_3,900000800561,14
2246_3,900000800411,15
2246_3,900000802061,16
2246_3,900000800581,17
2246_3,900000803741,18
2247_3,900000805331,0
2247_3,900000805291,1
2247_3,900000805311,2
2247_3,900000803891,3
2247_3,900000803901,4
2247_3,900000803881,5
2247_3,900000804841,6
2247_3,900000803871,7
2247_3,900000800226,8
2247_3,900000808131,9
2247_3,900000802071,10
2247_3,900000800352,11
2247_3,900000803436,12
2247_3,900000800371,13
2247_3,900000800663,14
2249_3,900000800001,0
2249_3,900000805356,1
2249_3,900000805341,2
2249_3,900000800026,3
2249_3,900000800056,4
2249_3,900000800046,5
2249_3,900000801666,6
2249_3,900000800996,7
2249_3,900000801011,8
2249_3,900000800792,9
2249_3,900000800811,10
2249_3,900000800831,11
2249_3,900000801111,12
2249_3,900000801086,13
2249_3,900000803671,14
2249_3,900000801156,15
2249_3,900000801926,16
2249_3,900000801916,17
2249_3,900000800946,18
2249_3,900000800501,19
2249_3,900000800281,20
2249_3,900000800226,21
2249_3,900000808131,22
2249_3,900000802071,23
2249_3,900000800352,24
2249_3,900000800271,25
2249_3,900000800421,26
2249_3,900000802056,27
2249_3,900000800665,28
2249_3,900000802111,29
2249_3,900000800431,30
2258_3,900000803376,0
2258_3,900000801756,1
2258_3,900000800896,2
2258_3,900000800886,3
2258_3,900000802216,4
2258_3,900000802206,5
2258_3,900000802196,6
2258_3,900000800556,7
2258_3,900000800236,8
2258_3,900000800591,9
2258_3,900000800667,10
2258_3,900000802111,11
2258_3,900000800431,12
2258_3,900000803751,13
2258_3,900000802071,14
2258_3,900000800352,15
2258_3,900000800271,16
2259_3,900000800431,0
2259_3,900000800151,1
2259_3,900000802231,2
2259_3,900000800591,3
2259_3,900000800663,4
2259_3,900000803751,5
2259_3,900000800261,6
2259_3,900000800181,7
2259_3,900000802571,8
2259_3,900000802581,9
2259_3,900000803451,10
2259_3,900000805631,11
2259_3,900000809491,12
2259_3,900000801651,13
2260_3,900000800664,0
2260_3,900000803751,1
2260_3,900000802071,2
2260_3,900000800352,3
2260_3,900000800271,4
2260_3,900000800421,5
2260_3,900000802056,6
2260_3,900000800596,7
2260_3,900000800231,8
2260_3,900000800551,9
2260_3,900000802191,10
2260_3,900000803691,11
2260_3,900000808471,12
2260_3,900000802211,13
2260_3,900000805431,14
2260_3,900000805221,15
2260_3,900000803421,16
2260_3,900000806621,17
2260_3,900000802671,18
2260_3,900000802681,19
2260_3,900000803461,20
2260_3,900000801451,21
2260_3,900000802691,22
2260_3,900000802701,23
2260_3,900000802741,24
2260_3,900000802181,25
2260_3,900000802206,26
2265_3,900000600761,0
2265_3,900000600141,1
2265_3,900000600021,2
2265_3,900000802151,3
2265_3,900000801901,4
2265_3,900000801331,5
2265_3,900000806661,6
2265_3,900000801321,7
2265_3,900000801031,8
2265_3,900000801041,9
2265_3,900000803531,10
2265_3,900000802561,11
2265_3,900000801311,12
2265_3,900000801301,13
2265_3,900000801631,14
2265_3,900000801626,15
2265_3,900000801611,16
2265_3,900000801621,17
2265_3,900000801381,18
2265_3,900000801276,19
2265_3,900000801761,20
2265_3,900000805091,21
2265_3,900000801771,22
2265_3,900000809421,23
2265_3,900000805156,24
2265_3,900000805146,25
2265_3,900000805136,26
2265_3,900000802336,27
2267_3,900000751641,0
2267_3,900000801071,1
2267_3,900000802821,2
2267_3,900000802831,3
2267_3,900000800726,4
2267_3,900000800741,5
2267_3,900000800716,6
2267_3,900000801966,7
2267_3,900000801981,8
2267_3,900000801976,9
2267_3,900000752961,10
2268_3,900000800666,0
2268_3,900000803751,1
2268_3,900000802071,2
2268_3,900000800352,3
2268_3,900000800271,4
2268_3,900000800561,5
2268_3,900000800361,6
2268_3,900000800651,7
2268_3,900000803201,8
2268_3,900000802031,9
2268_3,900000802021,10
2268_3,900000802041,11
2268_3,900000802971,12
2268_3,900000802981,13
2268_3,900000801951,14
2268_3,900000801401,15
2268_3,900000800731,16
2268_3,900000801051,17
2269_3,900000800662,0
2269_3,900000803751,1
2269_3,900000802071,2
2269_3,900000800352,3
2269_3,900000800271,4
2269_3,900000800146,5
2269_3,900000802106,6
2269_3,900000800456,7
2269_3,900000800081,8
2269_3,900000803321,9
2269_3,900000802661,10
2269_3,900000802896,11
2270_3,900000800662,0
2270_3,900000803751,1
2270_3,900000802071,2
2270_3,900000800352,3
2270_3,900000800271,4
2270_3,900000800146,5
2270_3,900000800341,6
2270_3,900000803721,7
2270_3,900000802106,8
2270_3,900000800456,9
2270_3,900000800081,10
2270_3,900000805466,11
2270_3,900000803441,12
2270_3,900000802161,13
2270_3,900000805461,14
2270_3,900000800101,15
2270_3,900000802261,16
2270_3,900000801931,17
2270_3,900000802636,18
2270_3,900000802621,19
2270_3,900000802611,20
2270_3,900000802631,21
2270_3,900000802751,22
2270_3,900000802761,23
2272_3,900000801311,0
2272_3,900000801301,1
2272_3,900000801631,2
2272_3,900000801626,3
2272_3,900000801611,4
2272_3,900000801621,5
2272_3,900000801381,6
2272_3,900000801276,7
2272_3,900000800906,8
2272_3,900000804856,9
2272_3,900000801576,10
2272_3,900000805476,11
2272_3,900000800926,12
2272_3,900000805386,13
2272_3,900000805326,14
2272_3,900000802786,15
2272_3,900000802771,16
2272_3,900000802131,17
2272_3,900000802126,18
2272_3,900000802116,19
2272_3,900000800666,20
2272_3,900000803751,21
2272_3,900000802071,22
2272_3,900000800352,23
2272_3,900000800271,24
2412_3,900000752031,0
2412_3,900000752021,1
2412_3,900000751121,2
2412_3,900000750781,3
2412_3,900000750796,4
2412_3,900000753856,5
2412_3,900000753876,6
2412_3,900000753886,7
2412_3,900000750201,8
2412_3,900000750211,9
2412_3,900000754346,10
2412_3,900000752666,11
2412_3,900000753146,12
2412_3,900000753256,13
2412_3,900000753381,14
2413_3,900000752021,0
2413_3,900000752296,1
2413_3,900000752286,2
2413_3,900000750236,3
2413_3,900000752826,4
2413_3,900000751977,5
2413_3,900000752156,6
2413_3,900000751311,7
2413_3,900000751326,8
2413_3,900000753066,9
2413_3,900000753096,10
2413_3,900000753166,11
2413_3,900000753381,12
3006_3,000000500005,0
3006_3,000000540052,1
3006_3,000000100207,2
3006_3,000000100087,3
3012_3,900000650741,0
3012_3,900000650381,1
3012_3,900000651711,2
3012_3,900000652911,3
3012_3,900000653391,4
3012_3,900000651851,5
3012_3,900000650406,6
3012_3,900000651852,7
3012_3,900000651901,8
3012_3,900000651821,9
3012_3,900000651881,10
3012_3,900000651091,11
3012_3,900000651496,12
3012_3,900000652826,13
3012_3,900000651426,14
3012_3,900000651456,15
3012_3,900000651461,16
3076_3,000000300090,0
3076_3,000000300157,1
3076_3,000000300092,2
3076_3,000000300094,3
3076_3,000000300038,4
3076_3,000000300040,5
3076_3,000000300041,6
3076_3,000000300042,7
3076_3,000000300043,8
3076_3,000000300044,9
3076_3,000000640001,10
3076_3,000000640101,11
3147_3,000000240543,0
3147_3,000000240168,1
3147_3,000000240258,2
3147_3,000000240184,3
3147_3,000000240185,4
3147_3,000000240187,5
3147_3,000000240070,6
3147_3,000000240071,7
3147_3,000000240078,8
3147_3,000000240079,9
3147_3,000000240080,10
3147_3,000000240863,11
3147_3,000000240014,12
3147_3,000000240015,13
3147_3,000000230037,14
3147_3,000000230038,15
